# ZSnsr (um)	Defl (nm)
2.469144200000000122e+00	-1.839398100000000014e+01
2.470232600000000112e+00	-1.842789700000000153e+01
2.471339899999999812e+00	-1.841659300000000243e+01
2.472461999999999716e+00	-1.837136999999999887e+01
2.473562299999999770e+00	-1.839398100000000014e+01
2.474630899999999745e+00	-1.839398100000000014e+01
2.475723699999999639e+00	-1.836006500000000230e+01
2.476863299999999768e+00	-1.836006500000000230e+01
2.478014700000000126e+00	-1.834875900000000115e+01
2.479187500000000099e+00	-1.839398100000000014e+01
2.480425299999999833e+00	-1.836006500000000230e+01
2.481686799999999860e+00	-1.838267499999999899e+01
2.482828700000000222e+00	-1.840528600000000026e+01
2.483868500000000257e+00	-1.838267499999999899e+01
2.485039199999999671e+00	-1.839398100000000014e+01
2.486329299999999964e+00	-1.838267499999999899e+01
2.487456400000000123e+00	-1.837136999999999887e+01
2.488408199999999848e+00	-1.842789700000000153e+01
2.489430000000000032e+00	-1.845050900000000027e+01
2.490592399999999706e+00	-1.843920199999999809e+01
2.491794200000000181e+00	-1.848442499999999811e+01
2.493029100000000220e+00	-1.840528600000000026e+01
2.494318799999999836e+00	-1.842789700000000153e+01
2.495537000000000116e+00	-1.838267499999999899e+01
2.496608000000000160e+00	-1.840528600000000026e+01
2.497647100000000009e+00	-1.836006500000000230e+01
2.498740100000000020e+00	-1.839398100000000014e+01
2.499837600000000215e+00	-1.840528600000000026e+01
2.500918500000000044e+00	-1.839398100000000014e+01
2.502055400000000152e+00	-1.839398100000000014e+01
2.503227100000000149e+00	-1.839398100000000014e+01
2.504332499999999850e+00	-1.843920199999999809e+01
2.505450499999999803e+00	-1.840528600000000026e+01
2.506694299999999931e+00	-1.841659300000000243e+01
2.507950499999999749e+00	-1.847312000000000154e+01
2.509092600000000228e+00	-1.842789700000000153e+01
2.510183500000000123e+00	-1.838267499999999899e+01
2.511339299999999941e+00	-1.836006500000000230e+01
2.512550700000000248e+00	-1.840528600000000026e+01
2.513703500000000091e+00	-1.840528600000000026e+01
2.514772400000000019e+00	-1.842789700000000153e+01
2.515885600000000277e+00	-1.836006500000000230e+01
2.517085199999999912e+00	-1.843920199999999809e+01
2.518254000000000214e+00	-1.841659300000000243e+01
2.519392599999999760e+00	-1.839398100000000014e+01
2.520640900000000073e+00	-1.843920199999999809e+01
2.521974200000000277e+00	-1.841659300000000243e+01
2.523182300000000211e+00	-1.846181299999999936e+01
2.524162899999999876e+00	-1.845050900000000027e+01
2.525076099999999713e+00	-1.845050900000000027e+01
2.526130599999999671e+00	-1.846181299999999936e+01
2.527379800000000287e+00	-1.843920199999999809e+01
2.528729100000000063e+00	-1.841659300000000243e+01
2.529958500000000221e+00	-1.842789700000000153e+01
2.530954599999999832e+00	-1.842789700000000153e+01
2.531934099999999965e+00	-1.843920199999999809e+01
2.533108299999999868e+00	-1.842789700000000153e+01
2.534352700000000347e+00	-1.843920199999999809e+01
2.535494799999999938e+00	-1.851834099999999950e+01
2.536578900000000303e+00	-1.848442499999999811e+01
2.537684800000000074e+00	-1.849572899999999720e+01
2.538797399999999982e+00	-1.850703599999999938e+01
2.539901299999999917e+00	-1.848442499999999811e+01
2.541008600000000062e+00	-1.846181299999999936e+01
2.542125200000000085e+00	-1.847312000000000154e+01
2.543267999999999862e+00	-1.850703599999999938e+01
2.544466499999999964e+00	-1.848442499999999811e+01
2.545688900000000032e+00	-1.848442499999999811e+01
2.546837099999999854e+00	-1.845050900000000027e+01
2.547928499999999818e+00	-1.847312000000000154e+01
2.549081699999999895e+00	-1.847312000000000154e+01
2.550269099999999955e+00	-1.845050900000000027e+01
2.551389599999999813e+00	-1.846181299999999936e+01
2.552502599999999955e+00	-1.845050900000000027e+01
2.553716100000000377e+00	-1.849572899999999720e+01
2.554937100000000072e+00	-1.847312000000000154e+01
2.555968899999999877e+00	-1.843920199999999809e+01
2.556903399999999937e+00	-1.846181299999999936e+01
2.558011599999999941e+00	-1.849572899999999720e+01
2.559256699999999718e+00	-1.850703599999999938e+01
2.560402199999999961e+00	-1.850703599999999938e+01
2.561405399999999943e+00	-1.846181299999999936e+01
2.562445400000000095e+00	-1.848442499999999811e+01
2.563681599999999783e+00	-1.847312000000000154e+01
2.564994200000000113e+00	-1.848442499999999811e+01
2.566166999999999643e+00	-1.845050900000000027e+01
2.567266399999999837e+00	-1.839398100000000014e+01
2.568504400000000132e+00	-1.845050900000000027e+01
2.569877299999999920e+00	-1.840528600000000026e+01
2.571149700000000315e+00	-1.843920199999999809e+01
2.572202000000000321e+00	-1.849572899999999720e+01
2.573231999999999964e+00	-1.848442499999999811e+01
2.574386099999999900e+00	-1.849572899999999720e+01
2.575542599999999904e+00	-1.849572899999999720e+01
2.576674899999999990e+00	-1.846181299999999936e+01
2.577878099999999950e+00	-1.845050900000000027e+01
2.579081899999999816e+00	-1.838267499999999899e+01
2.580235100000000337e+00	-1.847312000000000154e+01
2.581431100000000090e+00	-1.842789700000000153e+01
2.582643000000000022e+00	-1.848442499999999811e+01
2.583805299999999860e+00	-1.852964700000000065e+01
2.584992199999999851e+00	-1.850703599999999938e+01
2.586171800000000243e+00	-1.850703599999999938e+01
2.587208200000000069e+00	-1.847312000000000154e+01
2.588178200000000206e+00	-1.843920199999999809e+01
2.589262300000000128e+00	-1.843920199999999809e+01
2.590454199999999929e+00	-1.849572899999999720e+01
2.591607900000000075e+00	-1.849572899999999720e+01
2.592673099999999842e+00	-1.843920199999999809e+01
2.593748799999999743e+00	-1.842789700000000153e+01
2.594870699999999974e+00	-1.847312000000000154e+01
2.596007599999999638e+00	-1.845050900000000027e+01
2.597232699999999728e+00	-1.843920199999999809e+01
2.598583300000000040e+00	-1.848442499999999811e+01
2.599927699999999842e+00	-1.843920199999999809e+01
2.601127099999999803e+00	-1.846181299999999936e+01
2.602148000000000128e+00	-1.847312000000000154e+01
2.603107099999999896e+00	-1.847312000000000154e+01
2.604209200000000113e+00	-1.840528600000000026e+01
2.605460200000000004e+00	-1.843920199999999809e+01
2.606660000000000199e+00	-1.846181299999999936e+01
2.607749600000000001e+00	-1.845050900000000027e+01
2.608832800000000063e+00	-1.845050900000000027e+01
2.609958800000000245e+00	-1.846181299999999936e+01
2.611114699999999900e+00	-1.847312000000000154e+01
2.612309799999999793e+00	-1.847312000000000154e+01
2.613541700000000301e+00	-1.851834099999999950e+01
2.614762900000000112e+00	-1.848442499999999811e+01
2.615953700000000381e+00	-1.846181299999999936e+01
2.617116699999999963e+00	-1.850703599999999938e+01
2.618222899999999687e+00	-1.847312000000000154e+01
2.619322200000000045e+00	-1.848442499999999811e+01
2.620537999999999812e+00	-1.846181299999999936e+01
2.621799499999999838e+00	-1.848442499999999811e+01
2.622902700000000031e+00	-1.851834099999999950e+01
2.623927899999999980e+00	-1.840528600000000026e+01
2.625098700000000118e+00	-1.842789700000000153e+01
2.626363299999999956e+00	-1.846181299999999936e+01
2.627554299999999898e+00	-1.840528600000000026e+01
2.628624499999999919e+00	-1.838267499999999899e+01
2.629667100000000257e+00	-1.838267499999999899e+01
2.630839400000000161e+00	-1.842789700000000153e+01
2.632105600000000045e+00	-1.843920199999999809e+01
2.633330299999999902e+00	-1.838267499999999899e+01
2.634476000000000262e+00	-1.843920199999999809e+01
2.635507400000000278e+00	-1.845050900000000027e+01
2.636504200000000075e+00	-1.836006500000000230e+01
2.637648800000000016e+00	-1.836006500000000230e+01
2.638899100000000164e+00	-1.841659300000000243e+01
2.640078499999999995e+00	-1.847312000000000154e+01
2.641201699999999875e+00	-1.842789700000000153e+01
2.642348999999999837e+00	-1.845050900000000027e+01
2.643448199999999915e+00	-1.843920199999999809e+01
2.644482299999999952e+00	-1.845050900000000027e+01
2.645608199999999854e+00	-1.842789700000000153e+01
2.646910600000000002e+00	-1.837136999999999887e+01
2.648236699999999999e+00	-1.839398100000000014e+01
2.649431699999999612e+00	-1.837136999999999887e+01
2.650590400000000013e+00	-1.836006500000000230e+01
2.651773200000000053e+00	-1.839398100000000014e+01
2.652850099999999767e+00	-1.836006500000000230e+01
2.653815000000000257e+00	-1.838267499999999899e+01
2.654797799999999874e+00	-1.839398100000000014e+01
2.655903700000000089e+00	-1.837136999999999887e+01
2.657173400000000019e+00	-1.838267499999999899e+01
2.658488900000000044e+00	-1.837136999999999887e+01
2.659655099999999717e+00	-1.838267499999999899e+01
2.660672900000000229e+00	-1.840528600000000026e+01
2.661756499999999637e+00	-1.837136999999999887e+01
2.662982799999999983e+00	-1.839398100000000014e+01
2.664163499999999907e+00	-1.840528600000000026e+01
2.665238800000000019e+00	-1.838267499999999899e+01
2.666415199999999874e+00	-1.838267499999999899e+01
2.667748500000000078e+00	-1.836006500000000230e+01
2.669066400000000172e+00	-1.841659300000000243e+01
2.670269600000000132e+00	-1.845050900000000027e+01
2.671352399999999960e+00	-1.841659300000000243e+01
2.672367100000000217e+00	-1.840528600000000026e+01
2.673419899999999849e+00	-1.840528600000000026e+01
2.674575200000000041e+00	-1.843920199999999809e+01
2.675844399999999901e+00	-1.842789700000000153e+01
2.677133599999999891e+00	-1.840528600000000026e+01
2.678285000000000249e+00	-1.843920199999999809e+01
2.679307300000000058e+00	-1.843920199999999809e+01
2.680382700000000007e+00	-1.848442499999999811e+01
2.681578499999999643e+00	-1.848442499999999811e+01
2.682775599999999816e+00	-1.846181299999999936e+01
2.683923899999999918e+00	-1.847312000000000154e+01
2.685088200000000036e+00	-1.841659300000000243e+01
2.686258800000000058e+00	-1.847312000000000154e+01
2.687405200000000161e+00	-1.845050900000000027e+01
2.688604600000000122e+00	-1.848442499999999811e+01
2.689907400000000059e+00	-1.842789700000000153e+01
2.691171600000000108e+00	-1.842789700000000153e+01
2.692240500000000036e+00	-1.839398100000000014e+01
2.693241899999999855e+00	-1.846181299999999936e+01
2.694380300000000172e+00	-1.841659300000000243e+01
2.695606800000000192e+00	-1.842789700000000153e+01
2.696824999999999584e+00	-1.847312000000000154e+01
2.698065600000000064e+00	-1.846181299999999936e+01
2.699294800000000105e+00	-1.843920199999999809e+01
2.700408499999999989e+00	-1.846181299999999936e+01
2.701454400000000255e+00	-1.848442499999999811e+01
2.702588699999999733e+00	-1.847312000000000154e+01
2.703808399999999779e+00	-1.847312000000000154e+01
2.705028200000000105e+00	-1.847312000000000154e+01
2.706220599999999976e+00	-1.843920199999999809e+01
2.707313800000000104e+00	-1.843920199999999809e+01
2.708335599999999843e+00	-1.843920199999999809e+01
2.709484999999999921e+00	-1.848442499999999811e+01
2.710769600000000334e+00	-1.843920199999999809e+01
2.712003600000000070e+00	-1.841659300000000243e+01
2.713164600000000259e+00	-1.840528600000000026e+01
2.714319200000000265e+00	-1.845050900000000027e+01
2.715496999999999606e+00	-1.847312000000000154e+01
2.716747999999999941e+00	-1.845050900000000027e+01
2.718013500000000082e+00	-1.843920199999999809e+01
2.719196800000000191e+00	-1.843920199999999809e+01
2.720337799999999806e+00	-1.846181299999999936e+01
2.721489000000000047e+00	-1.843920199999999809e+01
2.722612900000000113e+00	-1.847312000000000154e+01
2.723653800000000125e+00	-1.846181299999999936e+01
2.724668799999999891e+00	-1.843920199999999809e+01
2.725778399999999824e+00	-1.847312000000000154e+01
2.726939600000000130e+00	-1.846181299999999936e+01
2.728029400000000049e+00	-1.849572899999999720e+01
2.729106699999999996e+00	-1.848442499999999811e+01
2.730283099999999852e+00	-1.845050900000000027e+01
2.731486100000000139e+00	-1.845050900000000027e+01
2.732650999999999719e+00	-1.847312000000000154e+01
2.733867899999999906e+00	-1.843920199999999809e+01
2.735121100000000194e+00	-1.843920199999999809e+01
2.736281700000000150e+00	-1.846181299999999936e+01
2.737422599999999928e+00	-1.839398100000000014e+01
2.738694500000000254e+00	-1.838267499999999899e+01
2.739969400000000110e+00	-1.841659300000000243e+01
2.741045399999999965e+00	-1.849572899999999720e+01
2.742036899999999999e+00	-1.847312000000000154e+01
2.743189700000000286e+00	-1.849572899999999720e+01
2.744499900000000103e+00	-1.847312000000000154e+01
2.745765399999999801e+00	-1.846181299999999936e+01
2.746886799999999962e+00	-1.847312000000000154e+01
2.747911799999999793e+00	-1.845050900000000027e+01
2.748935200000000023e+00	-1.846181299999999936e+01
2.750100699999999954e+00	-1.846181299999999936e+01
2.751379299999999972e+00	-1.846181299999999936e+01
2.752507000000000037e+00	-1.847312000000000154e+01
2.753471100000000060e+00	-1.840528600000000026e+01
2.754583000000000226e+00	-1.842789700000000153e+01
2.755917399999999962e+00	-1.834875900000000115e+01
2.757236199999999915e+00	-1.837136999999999887e+01
2.758467200000000119e+00	-1.838267499999999899e+01
2.759718399999999683e+00	-1.840528600000000026e+01
2.760951200000000050e+00	-1.842789700000000153e+01
2.762072700000000047e+00	-1.840528600000000026e+01
2.763156799999999969e+00	-1.839398100000000014e+01
2.764323000000000086e+00	-1.841659300000000243e+01
2.765560999999999936e+00	-1.843920199999999809e+01
2.766788800000000048e+00	-1.842789700000000153e+01
2.767978700000000014e+00	-1.840528600000000026e+01
2.769151299999999871e+00	-1.841659300000000243e+01
2.770269900000000174e+00	-1.846181299999999936e+01
2.771364099999999997e+00	-1.845050900000000027e+01
2.772595099999999757e+00	-1.841659300000000243e+01
2.773881300000000216e+00	-1.840528600000000026e+01
2.775013900000000255e+00	-1.845050900000000027e+01
2.776134100000000160e+00	-1.840528600000000026e+01
2.777349400000000301e+00	-1.838267499999999899e+01
2.778477200000000202e+00	-1.841659300000000243e+01
2.779535899999999948e+00	-1.843920199999999809e+01
2.780685499999999699e+00	-1.848442499999999811e+01
2.781905599999999978e+00	-1.845050900000000027e+01
2.783099299999999943e+00	-1.843920199999999809e+01
2.784188600000000235e+00	-1.842789700000000153e+01
2.785226300000000155e+00	-1.839398100000000014e+01
2.786407099999999915e+00	-1.841659300000000243e+01
2.787753599999999832e+00	-1.841659300000000243e+01
2.789028699999999805e+00	-1.839398100000000014e+01
2.790125800000000211e+00	-1.833745400000000103e+01
2.791239700000000212e+00	-1.837136999999999887e+01
2.792485700000000293e+00	-1.836006500000000230e+01
2.793745400000000156e+00	-1.833745400000000103e+01
2.794941300000000073e+00	-1.832614799999999988e+01
2.796095900000000078e+00	-1.833745400000000103e+01
2.797216900000000006e+00	-1.832614799999999988e+01
2.798325600000000080e+00	-1.829223200000000205e+01
2.799486499999999989e+00	-1.829223200000000205e+01
2.800710299999999986e+00	-1.830353600000000114e+01
2.801950099999999999e+00	-1.824700900000000203e+01
2.803158599999999723e+00	-1.823570499999999939e+01
2.804262100000000313e+00	-1.829223200000000205e+01
2.805327800000000149e+00	-1.832614799999999988e+01
2.806533799999999967e+00	-1.833745400000000103e+01
2.807830700000000235e+00	-1.837136999999999887e+01
2.809021899999999849e+00	-1.838267499999999899e+01
2.810050500000000007e+00	-1.841659300000000243e+01
2.811054899999999801e+00	-1.837136999999999887e+01
2.812189000000000050e+00	-1.833745400000000103e+01
2.813390000000000057e+00	-1.830353600000000114e+01
2.814559999999999729e+00	-1.830353600000000114e+01
2.815781300000000265e+00	-1.833745400000000103e+01
2.817066800000000093e+00	-1.831484299999999976e+01
2.818261899999999986e+00	-1.831484299999999976e+01
2.819342199999999909e+00	-1.838267499999999899e+01
2.820447699999999891e+00	-1.837136999999999887e+01
2.821613199999999821e+00	-1.836006500000000230e+01
2.822799600000000186e+00	-1.838267499999999899e+01
2.824048100000000172e+00	-1.838267499999999899e+01
2.825344599999999762e+00	-1.838267499999999899e+01
2.826576699999999942e+00	-1.841659300000000243e+01
2.827730899999999714e+00	-1.838267499999999899e+01
2.828906400000000154e+00	-1.839398100000000014e+01
2.830088300000000334e+00	-1.834875900000000115e+01
2.831172399999999811e+00	-1.829223200000000205e+01
2.832238400000000045e+00	-1.831484299999999976e+01
2.833461199999999902e+00	-1.833745400000000103e+01
2.834776999999999880e+00	-1.834875900000000115e+01
2.835973899999999936e+00	-1.829223200000000205e+01
2.837088699999999797e+00	-1.828092699999999837e+01
2.838289000000000062e+00	-1.831484299999999976e+01
2.839511599999999802e+00	-1.834875900000000115e+01
2.840646599999999911e+00	-1.832614799999999988e+01
2.841743500000000200e+00	-1.833745400000000103e+01
2.842810800000000082e+00	-1.832614799999999988e+01
2.843798499999999674e+00	-1.831484299999999976e+01
2.844829400000000064e+00	-1.826961999999999975e+01
2.846076099999999887e+00	-1.829223200000000205e+01
2.847411499999999762e+00	-1.830353600000000114e+01
2.848606499999999819e+00	-1.825831599999999710e+01
2.849708399999999919e+00	-1.824700900000000203e+01
2.850849300000000142e+00	-1.826961999999999975e+01
2.852067799999999931e+00	-1.824700900000000203e+01
2.853364099999999848e+00	-1.824700900000000203e+01
2.854622199999999665e+00	-1.832614799999999988e+01
2.855749199999999988e+00	-1.831484299999999976e+01
2.856824299999999983e+00	-1.830353600000000114e+01
2.857903799999999883e+00	-1.832614799999999988e+01
2.858973399999999998e+00	-1.837136999999999887e+01
2.860061599999999871e+00	-1.833745400000000103e+01
2.861214900000000227e+00	-1.830353600000000114e+01
2.862432699999999830e+00	-1.825831599999999710e+01
2.863680899999999863e+00	-1.826961999999999975e+01
2.864921999999999969e+00	-1.831484299999999976e+01
2.866145700000000129e+00	-1.829223200000000205e+01
2.867370799999999775e+00	-1.829223200000000205e+01
2.868569900000000228e+00	-1.830353600000000114e+01
2.869710899999999842e+00	-1.830353600000000114e+01
2.870840700000000023e+00	-1.824700900000000203e+01
2.872013300000000324e+00	-1.830353600000000114e+01
2.873251300000000175e+00	-1.836006500000000230e+01
2.874511699999999781e+00	-1.832614799999999988e+01
2.875699200000000122e+00	-1.830353600000000114e+01
2.876858600000000266e+00	-1.828092699999999837e+01
2.878085299999999958e+00	-1.826961999999999975e+01
2.879296999999999773e+00	-1.826961999999999975e+01
2.880404100000000245e+00	-1.829223200000000205e+01
2.881502499999999856e+00	-1.828092699999999837e+01
2.882679800000000014e+00	-1.826961999999999975e+01
2.883870100000000214e+00	-1.825831599999999710e+01
2.885052299999999903e+00	-1.825831599999999710e+01
2.886282800000000037e+00	-1.831484299999999976e+01
2.887504899999999708e+00	-1.824700900000000203e+01
2.888654299999999786e+00	-1.826961999999999975e+01
2.889824100000000229e+00	-1.822439999999999927e+01
2.891074499999999770e+00	-1.825831599999999710e+01
2.892319999999999780e+00	-1.826961999999999975e+01
2.893470499999999834e+00	-1.825831599999999710e+01
2.894542400000000182e+00	-1.831484299999999976e+01
2.895688999999999957e+00	-1.824700900000000203e+01
2.896978499999999901e+00	-1.829223200000000205e+01
2.898234500000000047e+00	-1.832614799999999988e+01
2.899393200000000004e+00	-1.828092699999999837e+01
2.900577100000000019e+00	-1.829223200000000205e+01
2.901761900000000338e+00	-1.826961999999999975e+01
2.902852000000000210e+00	-1.826961999999999975e+01
2.903910400000000003e+00	-1.828092699999999837e+01
2.905030200000000118e+00	-1.829223200000000205e+01
2.906201000000000256e+00	-1.824700900000000203e+01
2.907390600000000269e+00	-1.825831599999999710e+01
2.908555900000000083e+00	-1.824700900000000203e+01
2.909686799999999796e+00	-1.830353600000000114e+01
2.910874600000000090e+00	-1.826961999999999975e+01
2.912096299999999971e+00	-1.823570499999999939e+01
2.913221099999999897e+00	-1.820178899999999800e+01
2.914358000000000004e+00	-1.820178899999999800e+01
2.915678100000000050e+00	-1.825831599999999710e+01
2.917032800000000314e+00	-1.823570499999999939e+01
2.918219300000000072e+00	-1.819048199999999937e+01
2.919318399999999869e+00	-1.823570499999999939e+01
2.920503000000000071e+00	-1.821309300000000064e+01
2.921771699999999861e+00	-1.823570499999999939e+01
2.923005000000000297e+00	-1.824700900000000203e+01
2.924182399999999848e+00	-1.826961999999999975e+01
2.925363799999999959e+00	-1.823570499999999939e+01
2.926525200000000382e+00	-1.819048199999999937e+01
2.927637999999999963e+00	-1.819048199999999937e+01
2.928745700000000340e+00	-1.826961999999999975e+01
2.929836700000000071e+00	-1.823570499999999939e+01
2.930940099999999937e+00	-1.828092699999999837e+01
2.932211099999999959e+00	-1.829223200000000205e+01
2.933612899999999968e+00	-1.828092699999999837e+01
2.934887099999999638e+00	-1.824700900000000203e+01
2.935999400000000037e+00	-1.823570499999999939e+01
2.937119200000000152e+00	-1.824700900000000203e+01
2.938239499999999893e+00	-1.825831599999999710e+01
2.939318600000000004e+00	-1.830353600000000114e+01
2.940486399999999723e+00	-1.819048199999999937e+01
2.941788999999999987e+00	-1.822439999999999927e+01
2.943090500000000276e+00	-1.823570499999999939e+01
2.944274899999999917e+00	-1.824700900000000203e+01
2.945356100000000144e+00	-1.821309300000000064e+01
2.946425899999999931e+00	-1.825831599999999710e+01
2.947548000000000279e+00	-1.825831599999999710e+01
2.948770999999999809e+00	-1.826961999999999975e+01
2.950084799999999952e+00	-1.825831599999999710e+01
2.951294400000000095e+00	-1.820178899999999800e+01
2.952266600000000185e+00	-1.821309300000000064e+01
2.953199300000000083e+00	-1.819048199999999937e+01
2.954328000000000287e+00	-1.819048199999999937e+01
2.955651299999999981e+00	-1.815656599999999798e+01
2.956999199999999828e+00	-1.814526099999999786e+01
2.958236100000000146e+00	-1.819048199999999937e+01
2.959422100000000277e+00	-1.817917699999999925e+01
2.960640399999999950e+00	-1.821309300000000064e+01
2.961854100000000045e+00	-1.820178899999999800e+01
2.963060100000000308e+00	-1.821309300000000064e+01
2.964295599999999808e+00	-1.816787300000000016e+01
2.965539800000000170e+00	-1.816787300000000016e+01
2.966728999999999949e+00	-1.819048199999999937e+01
2.967813800000000057e+00	-1.814526099999999786e+01
2.968851299999999860e+00	-1.816787300000000016e+01
2.969967899999999883e+00	-1.821309300000000064e+01
2.971191000000000138e+00	-1.821309300000000064e+01
2.972436500000000148e+00	-1.821309300000000064e+01
2.973614299999999933e+00	-1.823570499999999939e+01
2.974728899999999676e+00	-1.819048199999999937e+01
2.975862300000000182e+00	-1.820178899999999800e+01
2.977027200000000207e+00	-1.819048199999999937e+01
2.978224099999999819e+00	-1.816787300000000016e+01
2.979515999999999831e+00	-1.820178899999999800e+01
2.980848899999999801e+00	-1.820178899999999800e+01
2.982055299999999853e+00	-1.813395500000000027e+01
2.983115800000000206e+00	-1.815656599999999798e+01
2.984204899999999938e+00	-1.817917699999999925e+01
2.985465899999999895e+00	-1.816787300000000016e+01
2.986818799999999996e+00	-1.819048199999999937e+01
2.988110700000000008e+00	-1.814526099999999786e+01
2.989338999999999746e+00	-1.816787300000000016e+01
2.990579599999999783e+00	-1.815656599999999798e+01
2.991826499999999722e+00	-1.817917699999999925e+01
2.993002000000000162e+00	-1.816787300000000016e+01
2.994083400000000061e+00	-1.816787300000000016e+01
2.995168899999999912e+00	-1.814526099999999786e+01
2.996360799999999713e+00	-1.814526099999999786e+01
2.997633100000000272e+00	-1.811134500000000003e+01
2.998881200000000025e+00	-1.805481800000000092e+01
2.999991899999999934e+00	-1.810003899999999888e+01
3.000952299999999795e+00	-1.806612300000000104e+01
3.001956700000000033e+00	-1.812265000000000015e+01
3.003146300000000046e+00	-1.810003899999999888e+01
3.004375199999999690e+00	-1.812265000000000015e+01
3.005545999999999829e+00	-1.819048199999999937e+01
3.006782700000000030e+00	-1.819048199999999937e+01
3.008131399999999900e+00	-1.820178899999999800e+01
3.009479300000000190e+00	-1.813395500000000027e+01
3.010693499999999911e+00	-1.819048199999999937e+01
3.011778099999999903e+00	-1.821309300000000064e+01
3.012919899999999984e+00	-1.816787300000000016e+01
3.014189599999999913e+00	-1.815656599999999798e+01
3.015424700000000069e+00	-1.815656599999999798e+01
3.016547899999999949e+00	-1.816787300000000016e+01
3.017627500000000129e+00	-1.816787300000000016e+01
3.018709299999999818e+00	-1.812265000000000015e+01
3.019865499999999869e+00	-1.816787300000000016e+01
3.021170899999999993e+00	-1.811134500000000003e+01
3.022579200000000021e+00	-1.815656599999999798e+01
3.023941199999999885e+00	-1.816787300000000016e+01
3.025139400000000034e+00	-1.814526099999999786e+01
3.026202599999999965e+00	-1.811134500000000003e+01
3.027209199999999711e+00	-1.814526099999999786e+01
3.028237199999999962e+00	-1.814526099999999786e+01
3.029446800000000106e+00	-1.815656599999999798e+01
3.030819900000000011e+00	-1.815656599999999798e+01
3.032068699999999950e+00	-1.815656599999999798e+01
3.033113399999999960e+00	-1.814526099999999786e+01
3.034163700000000130e+00	-1.816787300000000016e+01
3.035309899999999672e+00	-1.814526099999999786e+01
3.036488599999999760e+00	-1.815656599999999798e+01
3.037703700000000229e+00	-1.819048199999999937e+01
3.038972000000000229e+00	-1.819048199999999937e+01
3.040214800000000217e+00	-1.819048199999999937e+01
3.041422999999999988e+00	-1.816787300000000016e+01
3.042670000000000208e+00	-1.820178899999999800e+01
3.043905099999999919e+00	-1.819048199999999937e+01
3.045067599999999874e+00	-1.813395500000000027e+01
3.046213799999999861e+00	-1.817917699999999925e+01
3.047383400000000186e+00	-1.815656599999999798e+01
3.048552599999999835e+00	-1.821309300000000064e+01
3.049665799999999649e+00	-1.817917699999999925e+01
3.050708999999999893e+00	-1.817917699999999925e+01
3.051801100000000044e+00	-1.817917699999999925e+01
3.053004500000000121e+00	-1.816787300000000016e+01
3.054223499999999980e+00	-1.815656599999999798e+01
3.055467500000000225e+00	-1.815656599999999798e+01
3.056806499999999982e+00	-1.816787300000000016e+01
3.058150499999999994e+00	-1.815656599999999798e+01
3.059376899999999733e+00	-1.816787300000000016e+01
3.060427600000000137e+00	-1.817917699999999925e+01
3.061385500000000093e+00	-1.817917699999999925e+01
3.062500400000000234e+00	-1.813395500000000027e+01
3.063816200000000212e+00	-1.814526099999999786e+01
3.065095799999999926e+00	-1.813395500000000027e+01
3.066287299999999938e+00	-1.814526099999999786e+01
3.067502799999999752e+00	-1.810003899999999888e+01
3.068690800000000163e+00	-1.811134500000000003e+01
3.069845200000000052e+00	-1.812265000000000015e+01
3.071072599999999930e+00	-1.814526099999999786e+01
3.072318099999999941e+00	-1.812265000000000015e+01
3.073469500000000298e+00	-1.811134500000000003e+01
3.074549600000000105e+00	-1.811134500000000003e+01
3.075675500000000007e+00	-1.811134500000000003e+01
3.076939299999999822e+00	-1.812265000000000015e+01
3.078266900000000028e+00	-1.806612300000000104e+01
3.079521300000000128e+00	-1.805481800000000092e+01
3.080684999999999896e+00	-1.806612300000000104e+01
3.081788500000000042e+00	-1.811134500000000003e+01
3.082925599999999822e+00	-1.813395500000000027e+01
3.084196099999999774e+00	-1.812265000000000015e+01
3.085441700000000065e+00	-1.811134500000000003e+01
3.086513499999999688e+00	-1.816787300000000016e+01
3.087613500000000233e+00	-1.813395500000000027e+01
3.088842699999999830e+00	-1.808873399999999876e+01
3.090028699999999962e+00	-1.812265000000000015e+01
3.091198299999999843e+00	-1.817917699999999925e+01
3.092506599999999661e+00	-1.817917699999999925e+01
3.093871599999999944e+00	-1.812265000000000015e+01
3.095080999999999971e+00	-1.810003899999999888e+01
3.096096900000000041e+00	-1.808873399999999876e+01
3.097121000000000013e+00	-1.810003899999999888e+01
3.098292800000000291e+00	-1.808873399999999876e+01
3.099537000000000209e+00	-1.810003899999999888e+01
3.100773899999999639e+00	-1.808873399999999876e+01
3.101987400000000061e+00	-1.808873399999999876e+01
3.103190000000000115e+00	-1.808873399999999876e+01
3.104417399999999994e+00	-1.804351199999999977e+01
3.105639999999999734e+00	-1.807742800000000116e+01
3.106792699999999741e+00	-1.804351199999999977e+01
3.107938000000000311e+00	-1.805481800000000092e+01
3.109205400000000008e+00	-1.806612300000000104e+01
3.110549199999999903e+00	-1.807742800000000116e+01
3.111816999999999833e+00	-1.808873399999999876e+01
3.112998500000000224e+00	-1.803220699999999965e+01
3.114138499999999699e+00	-1.802090000000000103e+01
3.115271300000000299e+00	-1.804351199999999977e+01
3.116460400000000242e+00	-1.800959600000000194e+01
3.117642599999999931e+00	-1.805481800000000092e+01
3.118756499999999932e+00	-1.804351199999999977e+01
3.119930400000000326e+00	-1.804351199999999977e+01
3.121178000000000008e+00	-1.802090000000000103e+01
