# ZSnsr (um)	Defl (nm)
-1.196549000000000085e+00	3.402943000000000051e+00
-1.195350600000000041e+00	3.425553799999999871e+00
-1.193979200000000018e+00	3.414248400000000405e+00
-1.192682400000000031e+00	3.448164900000000088e+00
-1.191542199999999996e+00	3.459470299999999998e+00
-1.190490600000000176e+00	3.482081299999999935e+00
-1.189460799999999985e+00	3.425553799999999871e+00
-1.188320299999999996e+00	3.470775700000000352e+00
-1.187005399999999877e+00	3.425553799999999871e+00
-1.185692400000000202e+00	3.459470299999999998e+00
-1.184574099999999852e+00	3.425553799999999871e+00
-1.183548600000000173e+00	3.425553799999999871e+00
-1.182387599999999983e+00	3.470775700000000352e+00
-1.181090299999999926e+00	3.369026600000000204e+00
-1.179821500000000079e+00	3.301193999999999740e+00
-1.178658500000000053e+00	3.323804800000000004e+00
-1.177555099999999966e+00	3.380331999999999670e+00
-1.176452999999999971e+00	3.312499400000000094e+00
-1.175323200000000012e+00	3.357721199999999850e+00
-1.174117100000000136e+00	3.301193999999999740e+00
-1.172829200000000016e+00	3.312499400000000094e+00
-1.171601899999999974e+00	3.357721199999999850e+00
-1.170503800000000094e+00	3.346415799999999940e+00
-1.169353800000000110e+00	3.335110200000000358e+00
-1.168065899999999990e+00	3.346415799999999940e+00
-1.166806699999999974e+00	3.369026600000000204e+00
-1.165702200000000133e+00	3.346415799999999940e+00
-1.164701899999999846e+00	3.391637600000000141e+00
-1.163662200000000091e+00	3.402943000000000051e+00
-1.162513399999999919e+00	3.380331999999999670e+00
-1.161288499999999946e+00	3.425553799999999871e+00
-1.160008999999999846e+00	3.436859499999999734e+00
-1.158738400000000057e+00	3.470775700000000352e+00
-1.157541200000000048e+00	3.425553799999999871e+00
-1.156379400000000057e+00	3.391637600000000141e+00
-1.155259500000000106e+00	3.414248400000000405e+00
-1.154197799999999940e+00	3.380331999999999670e+00
-1.153086099999999892e+00	3.346415799999999940e+00
-1.151886699999999930e+00	3.357721199999999850e+00
-1.150674699999999939e+00	3.391637600000000141e+00
-1.149473900000000048e+00	3.346415799999999940e+00
-1.148313600000000045e+00	3.369026600000000204e+00
-1.147166499999999978e+00	3.380331999999999670e+00
-1.145915100000000075e+00	3.425553799999999871e+00
-1.144632499999999942e+00	3.391637600000000141e+00
-1.143475299999999972e+00	3.391637600000000141e+00
-1.142384099999999902e+00	3.402943000000000051e+00
-1.141266700000000078e+00	3.425553799999999871e+00
-1.140107800000000005e+00	3.380331999999999670e+00
-1.138861099999999960e+00	3.369026600000000204e+00
-1.137538299999999891e+00	3.425553799999999871e+00
-1.136248799999999948e+00	3.425553799999999871e+00
-1.135062299999999968e+00	3.391637600000000141e+00
-1.133928200000000164e+00	3.346415799999999940e+00
-1.132768800000000020e+00	3.391637600000000141e+00
-1.131590799999999897e+00	3.425553799999999871e+00
-1.130410400000000148e+00	3.380331999999999670e+00
-1.129206299999999885e+00	3.323804800000000004e+00
-1.127979800000000088e+00	3.369026600000000204e+00
-1.126750700000000105e+00	3.357721199999999850e+00
-1.125549499999999981e+00	3.391637600000000141e+00
-1.124380200000000052e+00	3.369026600000000204e+00
-1.123220000000000107e+00	3.391637600000000141e+00
-1.122081200000000001e+00	3.402943000000000051e+00
-1.120917900000000023e+00	3.369026600000000204e+00
-1.119703299999999846e+00	3.369026600000000204e+00
-1.118570599999999970e+00	3.357721199999999850e+00
-1.117569999999999952e+00	3.346415799999999940e+00
-1.116577799999999954e+00	3.312499400000000094e+00
-1.115504599999999957e+00	3.380331999999999670e+00
-1.114313900000000190e+00	3.312499400000000094e+00
-1.113008600000000126e+00	3.346415799999999940e+00
-1.111694200000000077e+00	3.380331999999999670e+00
-1.110497599999999974e+00	3.391637600000000141e+00
-1.109413899999999842e+00	3.425553799999999871e+00
-1.108298299999999958e+00	3.414248400000000405e+00
-1.107070400000000010e+00	3.402943000000000051e+00
-1.105766400000000038e+00	3.448164900000000088e+00
-1.104404000000000163e+00	3.448164900000000088e+00
-1.103090700000000091e+00	3.380331999999999670e+00
-1.101950100000000043e+00	3.380331999999999670e+00
-1.100855200000000034e+00	3.402943000000000051e+00
-1.099674800000000063e+00	3.414248400000000405e+00
-1.098502599999999996e+00	3.391637600000000141e+00
-1.097367900000000063e+00	3.459470299999999998e+00
-1.096174999999999899e+00	3.402943000000000051e+00
-1.094954999999999901e+00	3.448164900000000088e+00
-1.093784900000000171e+00	3.448164900000000088e+00
-1.092638500000000068e+00	3.436859499999999734e+00
-1.091503600000000018e+00	3.459470299999999998e+00
-1.090367300000000039e+00	3.402943000000000051e+00
-1.089159699999999953e+00	3.391637600000000141e+00
-1.087904900000000064e+00	3.425553799999999871e+00
-1.086664700000000039e+00	3.414248400000000405e+00
-1.085405900000000035e+00	3.425553799999999871e+00
-1.084158600000000083e+00	3.414248400000000405e+00
-1.083012599999999992e+00	3.402943000000000051e+00
-1.081928199999999896e+00	3.357721199999999850e+00
-1.080784299999999920e+00	3.357721199999999850e+00
-1.079545399999999988e+00	3.425553799999999871e+00
-1.078312399999999949e+00	3.436859499999999734e+00
-1.077197100000000018e+00	3.369026600000000204e+00
-1.076139900000000038e+00	3.402943000000000051e+00
-1.074980599999999953e+00	3.448164900000000088e+00
-1.073710599999999848e+00	3.448164900000000088e+00
-1.072420099999999987e+00	3.515997499999999665e+00
-1.071130600000000044e+00	3.482081299999999935e+00
-1.069898800000000039e+00	3.470775700000000352e+00
-1.068786699999999978e+00	3.436859499999999734e+00
-1.067713400000000146e+00	3.470775700000000352e+00
-1.066559999999999953e+00	3.515997499999999665e+00
-1.065291600000000116e+00	3.436859499999999734e+00
-1.063959899999999958e+00	3.459470299999999998e+00
-1.062646600000000108e+00	3.459470299999999998e+00
-1.061393800000000054e+00	3.482081299999999935e+00
-1.060192999999999941e+00	3.493386699999999845e+00
-1.059004499999999904e+00	3.425553799999999871e+00
-1.057872200000000040e+00	3.425553799999999871e+00
-1.056860499999999981e+00	3.448164900000000088e+00
-1.055790000000000006e+00	3.515997499999999665e+00
-1.054512200000000011e+00	3.448164900000000088e+00
-1.053222600000000009e+00	3.448164900000000088e+00
-1.052091899999999969e+00	3.402943000000000051e+00
-1.051021200000000100e+00	3.436859499999999734e+00
-1.049825100000000067e+00	3.414248400000000405e+00
-1.048474800000000151e+00	3.470775700000000352e+00
-1.047163700000000031e+00	3.459470299999999998e+00
-1.046033400000000002e+00	3.436859499999999734e+00
-1.044946500000000000e+00	3.459470299999999998e+00
-1.043724000000000096e+00	3.380331999999999670e+00
-1.042451899999999876e+00	3.402943000000000051e+00
-1.041292999999999802e+00	3.425553799999999871e+00
-1.040206500000000034e+00	3.448164900000000088e+00
-1.039057000000000119e+00	3.425553799999999871e+00
-1.037823799999999963e+00	3.470775700000000352e+00
-1.036609399999999903e+00	3.515997499999999665e+00
-1.035436600000000151e+00	3.470775700000000352e+00
-1.034233300000000133e+00	3.470775700000000352e+00
-1.033031299999999986e+00	3.493386699999999845e+00
-1.031862300000000010e+00	3.459470299999999998e+00
-1.030624800000000008e+00	3.470775700000000352e+00
-1.029314700000000027e+00	3.515997499999999665e+00
-1.028072899999999956e+00	3.414248400000000405e+00
-1.026891899999999858e+00	3.391637600000000141e+00
-1.025645399999999929e+00	3.470775700000000352e+00
-1.024373099999999814e+00	3.402943000000000051e+00
-1.023181800000000141e+00	3.301193999999999740e+00
-1.022015800000000141e+00	3.414248400000000405e+00
-1.020781600000000067e+00	3.402943000000000051e+00
-1.019548899999999980e+00	3.436859499999999734e+00
-1.018450300000000031e+00	3.504692100000000199e+00
-1.017453500000000011e+00	3.436859499999999734e+00
-1.016414799999999952e+00	3.493386699999999845e+00
-1.015282000000000018e+00	3.493386699999999845e+00
-1.014105400000000046e+00	3.470775700000000352e+00
-1.012901599999999958e+00	3.459470299999999998e+00
-1.011619700000000011e+00	3.482081299999999935e+00
-1.010311799999999982e+00	3.448164900000000088e+00
-1.009139400000000020e+00	3.391637600000000141e+00
-1.008088799999999896e+00	3.414248400000000405e+00
-1.006949199999999989e+00	3.402943000000000051e+00
-1.005638299999999985e+00	3.380331999999999670e+00
-1.004319200000000079e+00	3.448164900000000088e+00
-1.003126399999999974e+00	3.493386699999999845e+00
-1.001983300000000021e+00	3.425553799999999871e+00
-1.000795999999999797e+00	3.448164900000000088e+00
-9.996198300000000980e-01	3.470775700000000352e+00
-9.984852300000000014e-01	3.470775700000000352e+00
-9.972916399999999237e-01	3.414248400000000405e+00
-9.959890100000000634e-01	3.402943000000000051e+00
-9.946687699999999799e-01	3.414248400000000405e+00
-9.934464100000001130e-01	3.448164900000000088e+00
-9.923216999999999732e-01	3.493386699999999845e+00
-9.911827899999999802e-01	3.470775700000000352e+00
-9.899576999999999405e-01	3.436859499999999734e+00
-9.887113499999999888e-01	3.402943000000000051e+00
-9.875235499999999167e-01	3.470775700000000352e+00
-9.863355200000001322e-01	3.482081299999999935e+00
-9.850992900000000718e-01	3.448164900000000088e+00
-9.839006900000000222e-01	3.515997499999999665e+00
-9.827565500000000620e-01	3.538608500000000046e+00
-9.815721600000000269e-01	3.448164900000000088e+00
-9.803274000000000710e-01	3.425553799999999871e+00
-9.790951500000000252e-01	3.436859499999999734e+00
-9.779072299999999052e-01	3.436859499999999734e+00
-9.766891900000000959e-01	3.414248400000000405e+00
-9.754154499999999617e-01	3.448164900000000088e+00
-9.742357199999999162e-01	3.436859499999999734e+00
-9.732039000000000106e-01	3.414248400000000405e+00
-9.721140900000000418e-01	3.380331999999999670e+00
-9.708636499999999669e-01	3.414248400000000405e+00
-9.695769399999999427e-01	3.414248400000000405e+00
-9.683464000000000516e-01	3.380331999999999670e+00
-9.671750800000000758e-01	3.402943000000000051e+00
-9.659959200000000079e-01	3.323804800000000004e+00
-9.647267200000000376e-01	3.335110200000000358e+00
-9.634003399999999662e-01	3.357721199999999850e+00
-9.621303399999999728e-01	3.414248400000000405e+00
-9.609659600000000079e-01	3.436859499999999734e+00
-9.598214800000001157e-01	3.436859499999999734e+00
-9.586174199999999423e-01	3.402943000000000051e+00
-9.573938099999999007e-01	3.380331999999999670e+00
-9.562121500000000385e-01	3.357721199999999850e+00
-9.550739200000000206e-01	3.402943000000000051e+00
-9.539089699999999672e-01	3.335110200000000358e+00
-9.526736399999999882e-01	3.346415799999999940e+00
-9.513995600000000330e-01	3.380331999999999670e+00
-9.501164899999999802e-01	3.357721199999999850e+00
-9.489034499999999817e-01	3.391637600000000141e+00
-9.477962500000000068e-01	3.414248400000000405e+00
-9.466435799999999290e-01	3.425553799999999871e+00
-9.453615300000000055e-01	3.391637600000000141e+00
-9.440843799999999453e-01	3.369026600000000204e+00
-9.429241999999999901e-01	3.414248400000000405e+00
-9.417995000000000116e-01	3.414248400000000405e+00
-9.405681599999999865e-01	3.414248400000000405e+00
-9.392737199999999786e-01	3.402943000000000051e+00
-9.380863699999999472e-01	3.380331999999999670e+00
-9.369927100000000619e-01	3.402943000000000051e+00
-9.358169600000000310e-01	3.391637600000000141e+00
-9.345369600000000831e-01	3.357721199999999850e+00
-9.332704800000000134e-01	3.369026600000000204e+00
-9.320358499999999990e-01	3.369026600000000204e+00
-9.307807399999999953e-01	3.414248400000000405e+00
-9.295413299999999435e-01	3.380331999999999670e+00
-9.284020699999999682e-01	3.346415799999999940e+00
-9.273188700000000173e-01	3.357721199999999850e+00
-9.261727899999999680e-01	3.346415799999999940e+00
-9.249570200000000186e-01	3.312499400000000094e+00
-9.236872499999999597e-01	3.289888400000000157e+00
-9.223260800000000481e-01	3.335110200000000358e+00
-9.209511499999999407e-01	3.278583000000000247e+00
-9.197011699999999568e-01	3.301193999999999740e+00
-9.185530400000000428e-01	3.301193999999999740e+00
-9.173909300000000488e-01	3.335110200000000358e+00
-9.161752800000000363e-01	3.312499400000000094e+00
-9.149663399999999891e-01	3.335110200000000358e+00
-9.138456099999999749e-01	3.335110200000000358e+00
-9.127670599999999634e-01	3.312499400000000094e+00
-9.115881300000000520e-01	3.380331999999999670e+00
-9.102527699999999333e-01	3.402943000000000051e+00
-9.088429399999999880e-01	3.448164900000000088e+00
-9.075346300000000088e-01	3.391637600000000141e+00
-9.064312999999999398e-01	3.357721199999999850e+00
-9.053873099999999452e-01	3.380331999999999670e+00
-9.041967800000000333e-01	3.312499400000000094e+00
-9.029063200000000400e-01	3.301193999999999740e+00
-9.017254599999999787e-01	3.369026600000000204e+00
-9.006563499999999944e-01	3.380331999999999670e+00
-8.994970800000000599e-01	3.335110200000000358e+00
-8.982245800000000502e-01	3.414248400000000405e+00
-8.969493599999999178e-01	3.369026600000000204e+00
-8.956585599999999925e-01	3.369026600000000204e+00
-8.943718499999999683e-01	3.369026600000000204e+00
-8.931978099999999809e-01	3.346415799999999940e+00
-8.921225600000000089e-01	3.357721199999999850e+00
-8.909615900000000810e-01	3.391637600000000141e+00
-8.896253100000000025e-01	3.346415799999999940e+00
-8.882988099999999942e-01	3.335110200000000358e+00
-8.870772500000000393e-01	3.335110200000000358e+00
-8.858308999999999767e-01	3.357721199999999850e+00
-8.845971699999999327e-01	3.380331999999999670e+00
-8.834908800000000895e-01	3.301193999999999740e+00
-8.823797100000000393e-01	3.278583000000000247e+00
-8.810799299999999556e-01	3.289888400000000157e+00
-8.796522500000000244e-01	3.346415799999999940e+00
-8.783710000000000129e-01	3.301193999999999740e+00
-8.773507699999999465e-01	3.255972199999999983e+00
-8.763159899999999336e-01	3.289888400000000157e+00
-8.750521399999999783e-01	3.244666499999999676e+00
-8.737534899999999105e-01	3.289888400000000157e+00
-8.725611500000000076e-01	3.369026600000000204e+00
-8.713178700000000498e-01	3.278583000000000247e+00
-8.699871600000000926e-01	3.278583000000000247e+00
-8.687122800000000034e-01	3.312499400000000094e+00
-8.675069699999999884e-01	3.323804800000000004e+00
-8.663021200000000643e-01	3.335110200000000358e+00
-8.650938500000000531e-01	3.335110200000000358e+00
-8.638717200000000096e-01	3.323804800000000004e+00
-8.625963800000000514e-01	3.312499400000000094e+00
-8.613047799999999921e-01	3.357721199999999850e+00
-8.601222099999999982e-01	3.380331999999999670e+00
-8.590956199999999487e-01	3.391637600000000141e+00
-8.580672100000000802e-01	3.369026600000000204e+00
-8.568877099999999691e-01	3.402943000000000051e+00
-8.556320399999999271e-01	3.369026600000000204e+00
-8.543752299999999300e-01	3.357721199999999850e+00
-8.530696499999999016e-01	3.380331999999999670e+00
-8.517496299999999243e-01	3.369026600000000204e+00
-8.504931700000000205e-01	3.402943000000000051e+00
-8.492977499999999624e-01	3.335110200000000358e+00
-8.481430300000000200e-01	3.289888400000000157e+00
-8.470095699999999894e-01	3.301193999999999740e+00
-8.458434900000000312e-01	3.357721199999999850e+00
-8.445900899999999600e-01	3.323804800000000004e+00
-8.433094099999999260e-01	3.402943000000000051e+00
-8.420813600000000010e-01	3.414248400000000405e+00
-8.408375200000000049e-01	3.380331999999999670e+00
-8.395722899999999989e-01	3.323804800000000004e+00
-8.384300800000000775e-01	3.323804800000000004e+00
-8.373805300000000118e-01	3.391637600000000141e+00
-8.362063699999999766e-01	3.335110200000000358e+00
-8.348482700000000589e-01	3.346415799999999940e+00
-8.334624200000000371e-01	3.369026600000000204e+00
-8.321726500000000692e-01	3.346415799999999940e+00
-8.309151599999999860e-01	3.323804800000000004e+00
-8.296035500000000784e-01	3.312499400000000094e+00
-8.283146799999999699e-01	3.346415799999999940e+00
-8.271214300000000463e-01	3.357721199999999850e+00
-8.259802400000000322e-01	3.346415799999999940e+00
-8.248564400000000241e-01	3.414248400000000405e+00
-8.237477699999999903e-01	3.402943000000000051e+00
-8.225917999999999841e-01	3.402943000000000051e+00
-8.213003199999999726e-01	3.380331999999999670e+00
-8.199693900000000202e-01	3.369026600000000204e+00
-8.187724900000000750e-01	3.391637600000000141e+00
-8.176616599999999568e-01	3.402943000000000051e+00
-8.164844300000000388e-01	3.402943000000000051e+00
-8.152029499999999818e-01	3.357721199999999850e+00
-8.139256799999999847e-01	3.380331999999999670e+00
-8.127715300000000198e-01	3.380331999999999670e+00
-8.116574000000000844e-01	3.391637600000000141e+00
-8.104211700000000240e-01	3.414248400000000405e+00
-8.090786400000000711e-01	3.369026600000000204e+00
-8.077812500000000062e-01	3.357721199999999850e+00
-8.066194799999999443e-01	3.346415799999999940e+00
-8.054902299999999737e-01	3.369026600000000204e+00
-8.042457000000000633e-01	3.380331999999999670e+00
-8.029459199999999797e-01	3.357721199999999850e+00
-8.017320900000000083e-01	3.312499400000000094e+00
-8.005935100000000082e-01	3.323804800000000004e+00
-7.994323100000000348e-01	3.278583000000000247e+00
-7.981636800000000420e-01	3.278583000000000247e+00
-7.967740899999999904e-01	3.278583000000000247e+00
-7.954272399999999799e-01	3.278583000000000247e+00
-7.942938999999999972e-01	3.278583000000000247e+00
-7.932526400000000644e-01	3.301193999999999740e+00
-7.920559699999999426e-01	3.357721199999999850e+00
-7.906991199999999775e-01	3.323804800000000004e+00
-7.893678499999999820e-01	3.335110200000000358e+00
-7.881256999999999291e-01	3.335110200000000358e+00
-7.868864000000000969e-01	3.346415799999999940e+00
-7.856115200000000076e-01	3.312499400000000094e+00
-7.843455000000000288e-01	3.335110200000000358e+00
-7.831424699999999239e-01	3.346415799999999940e+00
-7.819999200000000705e-01	3.346415799999999940e+00
-7.808599800000000091e-01	3.346415799999999940e+00
-7.796822999999999393e-01	3.357721199999999850e+00
-7.784299199999999974e-01	3.335110200000000358e+00
-7.770856900000000511e-01	3.346415799999999940e+00
-7.757564599999999810e-01	3.346415799999999940e+00
-7.745610400000000340e-01	3.301193999999999740e+00
-7.733938200000000096e-01	3.323804800000000004e+00
-7.721489499999999451e-01	3.335110200000000358e+00
-7.709857100000000463e-01	3.335110200000000358e+00
-7.698995399999999378e-01	3.380331999999999670e+00
-7.686104500000000561e-01	3.312499400000000094e+00
-7.671563900000000213e-01	3.289888400000000157e+00
-7.658441099999999668e-01	3.289888400000000157e+00
-7.646755199999999419e-01	3.301193999999999740e+00
-7.634222399999999187e-01	3.323804800000000004e+00
-7.620450300000000121e-01	3.312499400000000094e+00
-7.607128499999999960e-01	3.267277599999999893e+00
-7.595441499999999735e-01	3.301193999999999740e+00
-7.584150100000000005e-01	3.301193999999999740e+00
-7.571455900000000350e-01	3.301193999999999740e+00
-7.558417100000000000e-01	3.301193999999999740e+00
-7.547011999999999610e-01	3.323804800000000004e+00
-7.536333400000000404e-01	3.323804800000000004e+00
-7.524025699999999928e-01	3.312499400000000094e+00
-7.509853499999999960e-01	3.335110200000000358e+00
-7.496211099999999794e-01	3.346415799999999940e+00
-7.484627499999999545e-01	3.335110200000000358e+00
-7.473336200000000318e-01	3.335110200000000358e+00
-7.460886300000000304e-01	3.301193999999999740e+00
-7.448265900000000661e-01	3.346415799999999940e+00
-7.435646700000000386e-01	3.312499400000000094e+00
-7.422611399999999859e-01	3.244666499999999676e+00
-7.410098999999999991e-01	3.289888400000000157e+00
-7.398318799999999973e-01	3.301193999999999740e+00
-7.386461200000000726e-01	3.312499400000000094e+00
-7.374523000000000605e-01	3.244666499999999676e+00
-7.362839399999999701e-01	3.267277599999999893e+00
-7.351405899999999827e-01	3.312499400000000094e+00
-7.340117899999999418e-01	3.289888400000000157e+00
-7.328341099999999830e-01	3.222055699999999856e+00
-7.314930600000000283e-01	3.244666499999999676e+00
-7.300230899999999856e-01	3.278583000000000247e+00
-7.286931800000000514e-01	3.222055699999999856e+00
-7.276360099999999997e-01	3.199444699999999919e+00
-7.266057799999999789e-01	3.210750099999999829e+00
-7.253539700000000146e-01	3.210750099999999829e+00
-7.239729000000000303e-01	3.199444699999999919e+00
-7.226949499999999471e-01	3.210750099999999829e+00
-7.215348900000000398e-01	3.244666499999999676e+00
-7.203323099999999757e-01	3.199444699999999919e+00
-7.190781199999999318e-01	3.176833900000000099e+00
-7.178641700000000236e-01	3.176833900000000099e+00
-7.165924700000000369e-01	3.222055699999999856e+00
-7.151721800000000462e-01	3.210750099999999829e+00
-7.138220299999999963e-01	3.289888400000000157e+00
-7.127355300000000060e-01	3.222055699999999856e+00
-7.117308799999999547e-01	3.222055699999999856e+00
-7.105648999999999438e-01	3.165528299999999629e+00
-7.092943400000000231e-01	3.199444699999999919e+00
-7.080685700000000082e-01	3.142917500000000253e+00
-7.068605300000000424e-01	3.176833900000000099e+00
-7.056294199999999517e-01	3.210750099999999829e+00
-7.044022800000000473e-01	3.176833900000000099e+00
-7.031181899999999763e-01	3.199444699999999919e+00
-7.017415599999999865e-01	3.165528299999999629e+00
-7.003970900000000555e-01	3.210750099999999829e+00
-6.991598399999999769e-01	3.199444699999999919e+00
-6.979629499999999709e-01	3.233361100000000210e+00
-6.967707100000000153e-01	3.244666499999999676e+00
-6.956136099999999933e-01	3.154222900000000163e+00
-6.944746899999999501e-01	3.176833900000000099e+00
-6.932988300000000326e-01	3.165528299999999629e+00
-6.920916999999999764e-01	3.142917500000000253e+00
-6.908478599999999803e-01	3.131612099999999899e+00
-6.894991900000000395e-01	3.109001099999999962e+00
-6.880935599999999930e-01	3.086390299999999698e+00
-6.867827599999999366e-01	3.142917500000000253e+00
-6.855980199999999192e-01	3.154222900000000163e+00
-6.844131800000000654e-01	3.142917500000000253e+00
-6.831299999999999040e-01	3.142917500000000253e+00
-6.818369199999999575e-01	3.086390299999999698e+00
-6.806429800000000085e-01	3.097695700000000052e+00
-6.794741699999999884e-01	3.120306499999999872e+00
-6.782615900000000808e-01	3.142917500000000253e+00
-6.770836800000000766e-01	3.018557400000000168e+00
-6.759560199999999908e-01	3.007252000000000258e+00
-6.747692400000000479e-01	3.097695700000000052e+00
-6.734837799999999763e-01	3.063779199999999925e+00
-6.721546699999999541e-01	3.018557400000000168e+00
-6.708069099999999230e-01	3.041168400000000105e+00
-6.694948499999999747e-01	3.029862800000000078e+00
-6.683107999999999826e-01	3.052473800000000015e+00
-6.671423300000000056e-01	3.029862800000000078e+00
-6.658152600000000199e-01	3.041168400000000105e+00
-6.644309000000000465e-01	3.041168400000000105e+00
-6.631638600000000494e-01	3.018557400000000168e+00
-6.620023200000000330e-01	2.973335599999999967e+00
-6.608298700000000414e-01	2.962030200000000058e+00
-6.596307000000000142e-01	3.029862800000000078e+00
-6.584681399999999796e-01	2.950724799999999703e+00
-6.572196299999999436e-01	2.973335599999999967e+00
-6.557718300000000555e-01	3.041168400000000105e+00
-6.543356200000000067e-01	3.041168400000000105e+00
-6.530903000000000125e-01	3.097695700000000052e+00
-6.519570700000000274e-01	3.052473800000000015e+00
-6.508668100000000178e-01	2.995946599999999904e+00
-6.497639299999999896e-01	3.063779199999999925e+00
-6.485250900000000263e-01	3.052473800000000015e+00
-6.471427700000000893e-01	3.029862800000000078e+00
-6.457899000000000278e-01	3.052473800000000015e+00
-6.445950499999999472e-01	3.041168400000000105e+00
-6.434188400000000474e-01	2.962030200000000058e+00
-6.420983700000000294e-01	2.973335599999999967e+00
-6.407757399999999270e-01	2.984640999999999877e+00
-6.395495100000000432e-01	3.007252000000000258e+00
-6.382742900000000219e-01	2.995946599999999904e+00
-6.369924700000000328e-01	2.973335599999999967e+00
-6.358575300000000041e-01	3.007252000000000258e+00
-6.347489699999999679e-01	2.984640999999999877e+00
-6.335200200000000725e-01	2.995946599999999904e+00
-6.322617299999999663e-01	2.984640999999999877e+00
-6.310445999999999556e-01	2.962030200000000058e+00
-6.297667599999999810e-01	2.984640999999999877e+00
-6.284418499999999685e-01	3.041168400000000105e+00
-6.272392700000000154e-01	3.007252000000000258e+00
-6.260996800000000473e-01	3.029862800000000078e+00
-6.248509399999999658e-01	3.007252000000000258e+00
-6.235619599999999707e-01	3.007252000000000258e+00
-6.222774099999999198e-01	3.029862800000000078e+00
-6.209082799999999791e-01	2.984640999999999877e+00
-6.195416499999999438e-01	2.928113800000000211e+00
-6.183262300000000877e-01	2.939419200000000121e+00
-6.172427900000000411e-01	2.939419200000000121e+00
-6.161492400000000424e-01	2.995946599999999904e+00
-6.148660500000000528e-01	3.029862800000000078e+00
-6.133992700000000520e-01	2.984640999999999877e+00
-6.119566900000000809e-01	2.962030200000000058e+00
-6.106512300000001003e-01	3.052473800000000015e+00
-6.095193599999999545e-01	3.052473800000000015e+00
-6.085244899999999735e-01	3.086390299999999698e+00
-6.074109300000000156e-01	3.007252000000000258e+00
-6.060653300000000687e-01	3.007252000000000258e+00
-6.047184800000000582e-01	2.984640999999999877e+00
-6.035082800000000081e-01	2.995946599999999904e+00
-6.023581100000000577e-01	2.973335599999999967e+00
-6.012072600000000211e-01	2.984640999999999877e+00
-6.000092299999999490e-01	2.962030200000000058e+00
-5.987513999999999337e-01	2.962030200000000058e+00
-5.975399499999999309e-01	3.018557400000000168e+00
-5.963847799999999477e-01	3.041168400000000105e+00
-5.951016000000000084e-01	3.041168400000000105e+00
-5.936901700000000170e-01	2.984640999999999877e+00
-5.923774299999999826e-01	2.962030200000000058e+00
-5.911580300000000010e-01	3.018557400000000168e+00
-5.898534699999999908e-01	3.052473800000000015e+00
-5.884874100000000441e-01	3.063779199999999925e+00
-5.871706900000001061e-01	2.995946599999999904e+00
-5.859372999999999942e-01	3.007252000000000258e+00
-5.847638200000000452e-01	3.075084599999999835e+00
-5.835327099999999545e-01	2.973335599999999967e+00
-5.822180399999999922e-01	2.973335599999999967e+00
-5.809911300000000223e-01	3.052473800000000015e+00
-5.798567599999999711e-01	3.029862800000000078e+00
-5.786021099999999473e-01	3.029862800000000078e+00
-5.772120600000000268e-01	3.018557400000000168e+00
-5.758725999999999567e-01	3.018557400000000168e+00
-5.746641100000000613e-01	2.984640999999999877e+00
-5.735166700000000617e-01	3.007252000000000258e+00
-5.723563799999999979e-01	3.018557400000000168e+00
-5.711643800000000271e-01	3.018557400000000168e+00
-5.699341700000000177e-01	3.007252000000000258e+00
-5.686414400000000535e-01	2.984640999999999877e+00
-5.672920899999999156e-01	3.018557400000000168e+00
-5.660040200000000521e-01	2.962030200000000058e+00
-5.648476000000000052e-01	2.939419200000000121e+00
-5.636786700000000483e-01	2.916808399999999857e+00
-5.623648999999999454e-01	2.848975499999999883e+00
-5.609958900000000526e-01	2.939419200000000121e+00
-5.597145199999999932e-01	2.950724799999999703e+00
-5.584991000000000261e-01	2.962030200000000058e+00
-5.572691200000000622e-01	2.950724799999999703e+00
-5.560544900000000679e-01	2.928113800000000211e+00
-5.548795300000000097e-01	2.950724799999999703e+00
-5.536678600000000117e-01	2.984640999999999877e+00
-5.523273800000000344e-01	3.029862800000000078e+00
-5.508817400000000086e-01	3.007252000000000258e+00
-5.495062399999999236e-01	3.007252000000000258e+00
-5.483114999999999517e-01	2.995946599999999904e+00
-5.471989699999999512e-01	3.007252000000000258e+00
-5.460142300000000448e-01	2.984640999999999877e+00
-5.447067199999999776e-01	2.962030200000000058e+00
-5.433527100000000720e-01	2.984640999999999877e+00
-5.420457699999999823e-01	2.905502900000000110e+00
-5.407819099999999768e-01	2.984640999999999877e+00
-5.395301100000000627e-01	2.995946599999999904e+00
-5.383110400000000739e-01	2.995946599999999904e+00
-5.371277899999999939e-01	2.939419200000000121e+00
-5.359258900000000159e-01	2.950724799999999703e+00
-5.346676099999999598e-01	2.939419200000000121e+00
-5.333854500000000387e-01	2.928113800000000211e+00
-5.321145400000000247e-01	2.973335599999999967e+00
-5.308085100000000667e-01	2.984640999999999877e+00
-5.294700700000000149e-01	2.950724799999999703e+00
-5.282858000000000276e-01	2.950724799999999703e+00
-5.272692100000000437e-01	3.029862800000000078e+00
-5.260756099999999158e-01	2.995946599999999904e+00
-5.246280399999999622e-01	2.928113800000000211e+00
-5.232434400000000041e-01	3.018557400000000168e+00
-5.220119899999999813e-01	2.939419200000000121e+00
-5.207887199999999828e-01	2.860280899999999793e+00
-5.195146299999999773e-01	2.894197300000000084e+00
-5.182057500000000205e-01	2.905502900000000110e+00
-5.168868699999999983e-01	2.905502900000000110e+00
