# ZSnsr (um)	Defl (nm)
2.775488199999999850e+00	-1.843920199999999809e+01
2.776594999999999924e+00	-1.841659300000000243e+01
2.777721199999999779e+00	-1.845050900000000027e+01
2.778974700000000020e+00	-1.833745400000000103e+01
2.780135700000000210e+00	-1.836006500000000230e+01
2.781085000000000029e+00	-1.843920199999999809e+01
2.782093800000000172e+00	-1.837136999999999887e+01
2.783243400000000367e+00	-1.841659300000000243e+01
2.784365699999999944e+00	-1.837136999999999887e+01
2.785504199999999653e+00	-1.834875900000000115e+01
2.786717200000000005e+00	-1.836006500000000230e+01
2.787897300000000023e+00	-1.839398100000000014e+01
2.789008700000000118e+00	-1.838267499999999899e+01
2.790096500000000201e+00	-1.834875900000000115e+01
2.791226500000000055e+00	-1.836006500000000230e+01
2.792451600000000145e+00	-1.834875900000000115e+01
2.793691700000000111e+00	-1.836006500000000230e+01
2.794855199999999762e+00	-1.840528600000000026e+01
2.795945600000000031e+00	-1.837136999999999887e+01
2.796971600000000002e+00	-1.832614799999999988e+01
2.798022299999999962e+00	-1.834875900000000115e+01
2.799221399999999971e+00	-1.837136999999999887e+01
2.800507000000000080e+00	-1.834875900000000115e+01
2.801728400000000008e+00	-1.839398100000000014e+01
2.802876200000000040e+00	-1.834875900000000115e+01
2.804033599999999904e+00	-1.837136999999999887e+01
2.805204499999999879e+00	-1.837136999999999887e+01
2.806319100000000066e+00	-1.834875900000000115e+01
2.807379599999999975e+00	-1.837136999999999887e+01
2.808497099999999858e+00	-1.834875900000000115e+01
2.809685200000000105e+00	-1.837136999999999887e+01
2.810803799999999963e+00	-1.836006500000000230e+01
2.811834500000000236e+00	-1.825831599999999710e+01
2.812906099999999743e+00	-1.830353600000000114e+01
2.814045300000000083e+00	-1.836006500000000230e+01
2.815229900000000285e+00	-1.836006500000000230e+01
2.816445899999999725e+00	-1.831484299999999976e+01
2.817546800000000129e+00	-1.831484299999999976e+01
2.818501099999999759e+00	-1.833745400000000103e+01
2.819575200000000059e+00	-1.831484299999999976e+01
2.820866500000000165e+00	-1.830353600000000114e+01
2.822079099999999841e+00	-1.832614799999999988e+01
2.823074100000000364e+00	-1.830353600000000114e+01
2.824154800000000076e+00	-1.831484299999999976e+01
2.825460300000000036e+00	-1.834875900000000115e+01
2.826709099999999975e+00	-1.834875900000000115e+01
2.827821800000000163e+00	-1.831484299999999976e+01
2.828946900000000042e+00	-1.834875900000000115e+01
2.830029000000000128e+00	-1.833745400000000103e+01
2.831079200000000018e+00	-1.830353600000000114e+01
2.832281999999999744e+00	-1.830353600000000114e+01
2.833601900000000118e+00	-1.831484299999999976e+01
2.834851799999999589e+00	-1.831484299999999976e+01
2.835925900000000333e+00	-1.832614799999999988e+01
2.836824500000000082e+00	-1.833745400000000103e+01
2.837729399999999735e+00	-1.836006500000000230e+01
2.838850400000000107e+00	-1.832614799999999988e+01
2.840155000000000207e+00	-1.836006500000000230e+01
2.841437400000000224e+00	-1.830353600000000114e+01
2.842579300000000142e+00	-1.824700900000000203e+01
2.843666400000000039e+00	-1.832614799999999988e+01
2.844782299999999875e+00	-1.834875900000000115e+01
2.845818200000000076e+00	-1.831484299999999976e+01
2.846765299999999943e+00	-1.829223200000000205e+01
2.847882999999999942e+00	-1.829223200000000205e+01
2.849232900000000068e+00	-1.823570499999999939e+01
2.850524900000000361e+00	-1.826961999999999975e+01
2.851614500000000163e+00	-1.829223200000000205e+01
2.852643499999999666e+00	-1.830353600000000114e+01
2.853736099999999887e+00	-1.831484299999999976e+01
2.854883899999999919e+00	-1.832614799999999988e+01
2.855998399999999826e+00	-1.833745400000000103e+01
2.857022999999999868e+00	-1.834875900000000115e+01
2.858101200000000119e+00	-1.837136999999999887e+01
2.859402199999999894e+00	-1.836006500000000230e+01
2.860767400000000293e+00	-1.829223200000000205e+01
2.861942899999999845e+00	-1.825831599999999710e+01
2.862966500000000192e+00	-1.831484299999999976e+01
2.863994699999999671e+00	-1.831484299999999976e+01
2.865099299999999793e+00	-1.829223200000000205e+01
2.866269399999999745e+00	-1.830353600000000114e+01
2.867400299999999902e+00	-1.837136999999999887e+01
2.868472200000000250e+00	-1.838267499999999899e+01
2.869603600000000032e+00	-1.833745400000000103e+01
2.870819099999999846e+00	-1.833745400000000103e+01
2.872046499999999725e+00	-1.826961999999999975e+01
2.873232900000000090e+00	-1.831484299999999976e+01
2.874352699999999761e+00	-1.828092699999999837e+01
2.875458699999999812e+00	-1.826961999999999975e+01
2.876628999999999881e+00	-1.831484299999999976e+01
2.877844999999999764e+00	-1.833745400000000103e+01
2.879075500000000343e+00	-1.837136999999999887e+01
2.880305600000000243e+00	-1.833745400000000103e+01
2.881487499999999979e+00	-1.833745400000000103e+01
2.882594099999999937e+00	-1.838267499999999899e+01
2.883624299999999696e+00	-1.837136999999999887e+01
2.884643400000000302e+00	-1.840528600000000026e+01
2.885775799999999780e+00	-1.836006500000000230e+01
2.887034299999999831e+00	-1.837136999999999887e+01
2.888273499999999938e+00	-1.830353600000000114e+01
2.889340499999999867e+00	-1.837136999999999887e+01
2.890259600000000262e+00	-1.837136999999999887e+01
2.891230899999999604e+00	-1.838267499999999899e+01
2.892391400000000168e+00	-1.839398100000000014e+01
2.893669000000000047e+00	-1.834875900000000115e+01
2.894952100000000250e+00	-1.833745400000000103e+01
2.896175400000000177e+00	-1.836006500000000230e+01
2.897265599999999885e+00	-1.837136999999999887e+01
2.898284900000000164e+00	-1.846181299999999936e+01
2.899380400000000080e+00	-1.843920199999999809e+01
2.900545499999999777e+00	-1.837136999999999887e+01
2.901691500000000090e+00	-1.839398100000000014e+01
2.902843299999999793e+00	-1.842789700000000153e+01
2.904107100000000052e+00	-1.841659300000000243e+01
2.905433099999999769e+00	-1.836006500000000230e+01
2.906640200000000007e+00	-1.837136999999999887e+01
2.907741399999999921e+00	-1.836006500000000230e+01
2.908873100000000100e+00	-1.834875900000000115e+01
2.909996500000000097e+00	-1.837136999999999887e+01
2.911011999999999933e+00	-1.840528600000000026e+01
2.912028499999999909e+00	-1.840528600000000026e+01
2.913251400000000046e+00	-1.837136999999999887e+01
2.914611499999999911e+00	-1.832614799999999988e+01
2.915855000000000086e+00	-1.839398100000000014e+01
2.916945700000000308e+00	-1.840528600000000026e+01
2.917971399999999882e+00	-1.841659300000000243e+01
2.918923200000000051e+00	-1.837136999999999887e+01
2.919868599999999592e+00	-1.842789700000000153e+01
2.921004100000000214e+00	-1.846181299999999936e+01
2.922343800000000158e+00	-1.841659300000000243e+01
2.923688499999999912e+00	-1.841659300000000243e+01
2.924943799999999872e+00	-1.841659300000000243e+01
2.926087700000000069e+00	-1.840528600000000026e+01
2.927080899999999986e+00	-1.839398100000000014e+01
2.928091400000000011e+00	-1.837136999999999887e+01
2.929308699999999988e+00	-1.840528600000000026e+01
2.930574700000000199e+00	-1.841659300000000243e+01
2.931700699999999937e+00	-1.841659300000000243e+01
2.932811899999999916e+00	-1.847312000000000154e+01
2.933995599999999815e+00	-1.843920199999999809e+01
2.935099899999999984e+00	-1.843920199999999809e+01
2.936093599999999970e+00	-1.842789700000000153e+01
2.937176800000000032e+00	-1.841659300000000243e+01
2.938482299999999992e+00	-1.837136999999999887e+01
2.939886099999999836e+00	-1.840528600000000026e+01
2.941149699999999978e+00	-1.834875900000000115e+01
2.942213300000000142e+00	-1.839398100000000014e+01
2.943222200000000122e+00	-1.839398100000000014e+01
2.944242199999999698e+00	-1.838267499999999899e+01
2.945267199999999974e+00	-1.837136999999999887e+01
2.946411499999999961e+00	-1.838267499999999899e+01
2.947653199999999973e+00	-1.832614799999999988e+01
2.948810099999999768e+00	-1.837136999999999887e+01
2.949900400000000200e+00	-1.836006500000000230e+01
2.951024299999999823e+00	-1.842789700000000153e+01
2.952190700000000056e+00	-1.838267499999999899e+01
2.953403499999999848e+00	-1.836006500000000230e+01
2.954617200000000388e+00	-1.836006500000000230e+01
2.955780899999999711e+00	-1.836006500000000230e+01
2.956941000000000042e+00	-1.838267499999999899e+01
2.958142000000000049e+00	-1.840528600000000026e+01
2.959334799999999710e+00	-1.839398100000000014e+01
2.960470300000000332e+00	-1.840528600000000026e+01
2.961566200000000038e+00	-1.845050900000000027e+01
2.962641500000000150e+00	-1.847312000000000154e+01
2.963731699999999858e+00	-1.842789700000000153e+01
2.964913600000000038e+00	-1.838267499999999899e+01
2.966163299999999836e+00	-1.842789700000000153e+01
2.967366999999999866e+00	-1.847312000000000154e+01
2.968490700000000260e+00	-1.845050900000000027e+01
2.969565699999999975e+00	-1.839398100000000014e+01
2.970660000000000078e+00	-1.842789700000000153e+01
2.971825799999999962e+00	-1.841659300000000243e+01
2.973019700000000043e+00	-1.841659300000000243e+01
2.974244600000000016e+00	-1.838267499999999899e+01
2.975517199999999640e+00	-1.841659300000000243e+01
2.976738000000000106e+00	-1.840528600000000026e+01
2.977844399999999947e+00	-1.842789700000000153e+01
2.978894400000000164e+00	-1.839398100000000014e+01
2.979988300000000034e+00	-1.840528600000000026e+01
2.981147599999999898e+00	-1.840528600000000026e+01
2.982283100000000076e+00	-1.839398100000000014e+01
2.983350699999999911e+00	-1.838267499999999899e+01
2.984385000000000066e+00	-1.840528600000000026e+01
2.985438199999999931e+00	-1.838267499999999899e+01
2.986583700000000174e+00	-1.840528600000000026e+01
2.987847900000000223e+00	-1.840528600000000026e+01
2.989168000000000269e+00	-1.843920199999999809e+01
2.990443799999999985e+00	-1.838267499999999899e+01
2.991604999999999848e+00	-1.840528600000000026e+01
2.992699599999999904e+00	-1.838267499999999899e+01
2.993812399999999929e+00	-1.840528600000000026e+01
2.994900099999999732e+00	-1.833745400000000103e+01
2.995950099999999949e+00	-1.836006500000000230e+01
2.997111299999999812e+00	-1.839398100000000014e+01
2.998417599999999794e+00	-1.838267499999999899e+01
2.999690699999999932e+00	-1.837136999999999887e+01
3.000839599999999940e+00	-1.836006500000000230e+01
3.001964599999999983e+00	-1.837136999999999887e+01
3.003137900000000027e+00	-1.832614799999999988e+01
3.004282900000000200e+00	-1.836006500000000230e+01
3.005351600000000012e+00	-1.841659300000000243e+01
3.006426400000000054e+00	-1.843920199999999809e+01
3.007540300000000055e+00	-1.839398100000000014e+01
3.008690800000000110e+00	-1.836006500000000230e+01
3.009956999999999994e+00	-1.840528600000000026e+01
3.011302199999999818e+00	-1.836006500000000230e+01
3.012549800000000388e+00	-1.837136999999999887e+01
3.013685699999999912e+00	-1.836006500000000230e+01
3.014844399999999869e+00	-1.836006500000000230e+01
3.016057700000000175e+00	-1.838267499999999899e+01
3.017287800000000075e+00	-1.839398100000000014e+01
3.018512900000000165e+00	-1.841659300000000243e+01
3.019651800000000108e+00	-1.838267499999999899e+01
3.020671299999999615e+00	-1.842789700000000153e+01
3.021724799999999878e+00	-1.841659300000000243e+01
3.022927600000000048e+00	-1.842789700000000153e+01
3.024162899999999876e+00	-1.841659300000000243e+01
3.025314500000000351e+00	-1.840528600000000026e+01
3.026430700000000140e+00	-1.841659300000000243e+01
3.027569200000000293e+00	-1.836006500000000230e+01
3.028710599999999697e+00	-1.837136999999999887e+01
3.029856099999999941e+00	-1.837136999999999887e+01
3.031050299999999975e+00	-1.838267499999999899e+01
3.032272800000000323e+00	-1.840528600000000026e+01
3.033438800000000324e+00	-1.839398100000000014e+01
3.034512199999999993e+00	-1.837136999999999887e+01
3.035582299999999734e+00	-1.839398100000000014e+01
3.036799199999999921e+00	-1.840528600000000026e+01
3.038149500000000280e+00	-1.841659300000000243e+01
3.039373300000000278e+00	-1.837136999999999887e+01
3.040322600000000097e+00	-1.836006500000000230e+01
3.041245700000000163e+00	-1.841659300000000243e+01
3.042423900000000181e+00	-1.843920199999999809e+01
3.043759300000000056e+00	-1.842789700000000153e+01
3.044930299999999868e+00	-1.841659300000000243e+01
3.045844600000000124e+00	-1.846181299999999936e+01
3.046762000000000192e+00	-1.847312000000000154e+01
3.047892299999999999e+00	-1.845050900000000027e+01
3.049167600000000089e+00	-1.846181299999999936e+01
3.050439299999999854e+00	-1.841659300000000243e+01
3.051614400000000060e+00	-1.843920199999999809e+01
3.052710300000000210e+00	-1.846181299999999936e+01
3.053860400000000030e+00	-1.849572899999999720e+01
3.055150499999999880e+00	-1.843920199999999809e+01
3.056471999999999856e+00	-1.846181299999999936e+01
3.057614300000000007e+00	-1.843920199999999809e+01
3.058565899999999615e+00	-1.840528600000000026e+01
3.059566599999999692e+00	-1.842789700000000153e+01
3.060754799999999776e+00	-1.842789700000000153e+01
3.062000799999999856e+00	-1.841659300000000243e+01
3.063153799999999816e+00	-1.846181299999999936e+01
3.064265199999999911e+00	-1.839398100000000014e+01
3.065468899999999941e+00	-1.840528600000000026e+01
3.066729299999999991e+00	-1.843920199999999809e+01
3.067942799999999970e+00	-1.843920199999999809e+01
3.069113300000000155e+00	-1.839398100000000014e+01
3.070253100000000401e+00	-1.840528600000000026e+01
3.071362199999999820e+00	-1.845050900000000027e+01
3.072465499999999849e+00	-1.840528600000000026e+01
3.073568199999999973e+00	-1.842789700000000153e+01
3.074716500000000075e+00	-1.842789700000000153e+01
3.075964100000000201e+00	-1.845050900000000027e+01
3.077222100000000182e+00	-1.839398100000000014e+01
3.078362199999999937e+00	-1.841659300000000243e+01
3.079428599999999960e+00	-1.843920199999999809e+01
3.080511299999999952e+00	-1.837136999999999887e+01
3.081619799999999909e+00	-1.840528600000000026e+01
3.082789099999999838e+00	-1.842789700000000153e+01
3.084029899999999991e+00	-1.841659300000000243e+01
3.085236599999999996e+00	-1.840528600000000026e+01
3.086348000000000091e+00	-1.840528600000000026e+01
3.087441699999999845e+00	-1.838267499999999899e+01
3.088573999999999931e+00	-1.840528600000000026e+01
3.089734300000000378e+00	-1.843920199999999809e+01
3.090914099999999998e+00	-1.843920199999999809e+01
3.092075799999999930e+00	-1.841659300000000243e+01
3.093258100000000343e+00	-1.839398100000000014e+01
3.094540899999999706e+00	-1.846181299999999936e+01
3.095806699999999800e+00	-1.840528600000000026e+01
3.096958599999999784e+00	-1.842789700000000153e+01
3.098127100000000134e+00	-1.841659300000000243e+01
3.099345099999999853e+00	-1.841659300000000243e+01
3.100476299999999963e+00	-1.842789700000000153e+01
3.101500200000000262e+00	-1.845050900000000027e+01
3.102565199999999912e+00	-1.843920199999999809e+01
3.103814800000000318e+00	-1.839398100000000014e+01
3.105199100000000101e+00	-1.839398100000000014e+01
3.106506500000000059e+00	-1.837136999999999887e+01
3.107651999999999859e+00	-1.840528600000000026e+01
3.108718800000000115e+00	-1.842789700000000153e+01
3.109793400000000041e+00	-1.843920199999999809e+01
3.110943699999999978e+00	-1.843920199999999809e+01
3.112159400000000353e+00	-1.846181299999999936e+01
3.113334299999999999e+00	-1.845050900000000027e+01
3.114423200000000058e+00	-1.843920199999999809e+01
3.115488200000000152e+00	-1.841659300000000243e+01
3.116632999999999765e+00	-1.841659300000000243e+01
3.117903800000000114e+00	-1.845050900000000027e+01
3.119196199999999752e+00	-1.843920199999999809e+01
3.120384200000000163e+00	-1.836006500000000230e+01
3.121467699999999734e+00	-1.832614799999999988e+01
3.122503099999999865e+00	-1.842789700000000153e+01
3.123576100000000189e+00	-1.837136999999999887e+01
3.124770000000000270e+00	-1.834875900000000115e+01
3.126051100000000194e+00	-1.834875900000000115e+01
3.127311599999999636e+00	-1.833745400000000103e+01
3.128489200000000192e+00	-1.833745400000000103e+01
3.129610599999999909e+00	-1.836006500000000230e+01
3.130769499999999983e+00	-1.838267499999999899e+01
3.132004400000000022e+00	-1.828092699999999837e+01
3.133249900000000032e+00	-1.828092699999999837e+01
3.134409799999999802e+00	-1.831484299999999976e+01
3.135431599999999985e+00	-1.832614799999999988e+01
3.136407000000000167e+00	-1.832614799999999988e+01
3.137485199999999974e+00	-1.832614799999999988e+01
3.138663499999999829e+00	-1.834875900000000115e+01
3.139863599999999977e+00	-1.829223200000000205e+01
3.141087300000000138e+00	-1.837136999999999887e+01
3.142352199999999929e+00	-1.834875900000000115e+01
3.143622999999999834e+00	-1.833745400000000103e+01
3.144829399999999886e+00	-1.838267499999999899e+01
3.145893100000000331e+00	-1.841659300000000243e+01
3.146870099999999670e+00	-1.838267499999999899e+01
3.147968999999999795e+00	-1.838267499999999899e+01
3.149250899999999742e+00	-1.834875900000000115e+01
3.150575400000000137e+00	-1.832614799999999988e+01
3.151866200000000173e+00	-1.837136999999999887e+01
3.153086300000000008e+00	-1.838267499999999899e+01
3.154152199999999961e+00	-1.838267499999999899e+01
3.155140600000000184e+00	-1.841659300000000243e+01
3.156274499999999872e+00	-1.842789700000000153e+01
3.157576699999999903e+00	-1.838267499999999899e+01
3.158854300000000226e+00	-1.838267499999999899e+01
3.160000699999999885e+00	-1.843920199999999809e+01
3.161049800000000243e+00	-1.841659300000000243e+01
3.162073200000000028e+00	-1.837136999999999887e+01
3.163200299999999743e+00	-1.840528600000000026e+01
3.164548200000000033e+00	-1.839398100000000014e+01
3.165977700000000006e+00	-1.839398100000000014e+01
3.167178900000000130e+00	-1.834875900000000115e+01
3.168115199999999909e+00	-1.831484299999999976e+01
3.169035199999999719e+00	-1.837136999999999887e+01
3.170112900000000344e+00	-1.837136999999999887e+01
3.171355500000000216e+00	-1.839398100000000014e+01
3.172643600000000230e+00	-1.840528600000000026e+01
3.173818900000000109e+00	-1.838267499999999899e+01
3.174892299999999778e+00	-1.840528600000000026e+01
3.176009200000000199e+00	-1.841659300000000243e+01
3.177198800000000212e+00	-1.840528600000000026e+01
3.178401599999999938e+00	-1.839398100000000014e+01
3.179624900000000309e+00	-1.839398100000000014e+01
3.180823999999999874e+00	-1.846181299999999936e+01
3.181950200000000173e+00	-1.840528600000000026e+01
3.183128700000000144e+00	-1.834875900000000115e+01
3.184428799999999615e+00	-1.832614799999999988e+01
3.185718899999999909e+00	-1.832614799999999988e+01
3.186952000000000229e+00	-1.832614799999999988e+01
3.188219099999999973e+00	-1.836006500000000230e+01
3.189464199999999749e+00	-1.831484299999999976e+01
3.190592499999999720e+00	-1.833745400000000103e+01
3.191708400000000001e+00	-1.830353600000000114e+01
3.192907300000000337e+00	-1.834875900000000115e+01
3.194129499999999844e+00	-1.836006500000000230e+01
3.195267700000000044e+00	-1.836006500000000230e+01
3.196302499999999824e+00	-1.833745400000000103e+01
3.197369099999999964e+00	-1.840528600000000026e+01
3.198541899999999938e+00	-1.845050900000000027e+01
3.199673300000000165e+00	-1.841659300000000243e+01
3.200722400000000079e+00	-1.838267499999999899e+01
3.201888400000000079e+00	-1.841659300000000243e+01
3.203190999999999899e+00	-1.839398100000000014e+01
3.204453200000000113e+00	-1.837136999999999887e+01
3.205663200000000046e+00	-1.836006500000000230e+01
3.206893800000000017e+00	-1.841659300000000243e+01
3.208130699999999891e+00	-1.838267499999999899e+01
3.209328999999999876e+00	-1.838267499999999899e+01
3.210464900000000288e+00	-1.838267499999999899e+01
3.211578600000000172e+00	-1.840528600000000026e+01
3.212707700000000166e+00	-1.834875900000000115e+01
3.213847300000000295e+00	-1.834875900000000115e+01
3.215024400000000337e+00	-1.838267499999999899e+01
3.216229300000000180e+00	-1.837136999999999887e+01
3.217406200000000105e+00	-1.842789700000000153e+01
3.218562599999999829e+00	-1.839398100000000014e+01
3.219714200000000304e+00	-1.838267499999999899e+01
3.220869500000000052e+00	-1.838267499999999899e+01
3.222094600000000142e+00	-1.841659300000000243e+01
3.223387499999999850e+00	-1.836006500000000230e+01
3.224628000000000050e+00	-1.840528600000000026e+01
3.225799400000000094e+00	-1.836006500000000230e+01
3.226977900000000066e+00	-1.832614799999999988e+01
3.228138400000000185e+00	-1.834875900000000115e+01
3.229258499999999810e+00	-1.833745400000000103e+01
3.230408999999999864e+00	-1.840528600000000026e+01
3.231603600000000132e+00	-1.839398100000000014e+01
3.232800700000000305e+00	-1.839398100000000014e+01
3.233955299999999866e+00	-1.836006500000000230e+01
3.235034000000000187e+00	-1.837136999999999887e+01
3.236110399999999832e+00	-1.836006500000000230e+01
3.237237299999999873e+00	-1.838267499999999899e+01
3.238340500000000066e+00	-1.830353600000000114e+01
3.239436899999999842e+00	-1.832614799999999988e+01
3.240632399999999969e+00	-1.832614799999999988e+01
3.241924800000000051e+00	-1.837136999999999887e+01
3.243212199999999878e+00	-1.837136999999999887e+01
3.244420700000000046e+00	-1.834875900000000115e+01
3.245619599999999938e+00	-1.837136999999999887e+01
3.246903099999999931e+00	-1.838267499999999899e+01
3.248147600000000246e+00	-1.834875900000000115e+01
3.249198900000000112e+00	-1.837136999999999887e+01
3.250195499999999793e+00	-1.836006500000000230e+01
3.251323999999999881e+00	-1.834875900000000115e+01
3.252492399999999950e+00	-1.829223200000000205e+01
3.253586100000000148e+00	-1.834875900000000115e+01
3.254709099999999911e+00	-1.834875900000000115e+01
3.255911699999999964e+00	-1.837136999999999887e+01
3.257058100000000067e+00	-1.833745400000000103e+01
3.258151499999999867e+00	-1.836006500000000230e+01
3.259368399999999610e+00	-1.836006500000000230e+01
3.260702199999999884e+00	-1.834875900000000115e+01
3.261935899999999666e+00	-1.839398100000000014e+01
3.263008200000000247e+00	-1.831484299999999976e+01
3.264087799999999984e+00	-1.833745400000000103e+01
3.265271299999999766e+00	-1.837136999999999887e+01
3.266484300000000118e+00	-1.834875900000000115e+01
3.267618000000000134e+00	-1.838267499999999899e+01
3.268715799999999838e+00	-1.834875900000000115e+01
3.269958100000000201e+00	-1.833745400000000103e+01
3.271327799999999897e+00	-1.837136999999999887e+01
3.272584499999999785e+00	-1.837136999999999887e+01
3.273651599999999995e+00	-1.836006500000000230e+01
3.274685700000000033e+00	-1.830353600000000114e+01
3.275817599999999885e+00	-1.834875900000000115e+01
3.277016999999999847e+00	-1.834875900000000115e+01
3.278176600000000107e+00	-1.839398100000000014e+01
3.279303699999999822e+00	-1.838267499999999899e+01
3.280464900000000128e+00	-1.836006500000000230e+01
3.281611299999999787e+00	-1.842789700000000153e+01
3.282748400000000011e+00	-1.842789700000000153e+01
3.283975700000000053e+00	-1.834875900000000115e+01
3.285253299999999932e+00	-1.832614799999999988e+01
3.286515899999999935e+00	-1.836006500000000230e+01
3.287782899999999842e+00	-1.837136999999999887e+01
3.289001600000000192e+00	-1.839398100000000014e+01
3.290131200000000256e+00	-1.837136999999999887e+01
3.291230500000000170e+00	-1.834875900000000115e+01
3.292348500000000122e+00	-1.838267499999999899e+01
3.293508099999999938e+00	-1.836006500000000230e+01
3.294673200000000080e+00	-1.837136999999999887e+01
3.295792300000000008e+00	-1.843920199999999809e+01
3.296940299999999713e+00	-1.833745400000000103e+01
3.298205499999999901e+00	-1.830353600000000114e+01
3.299526300000000134e+00	-1.830353600000000114e+01
3.300799099999999875e+00	-1.831484299999999976e+01
3.302030600000000149e+00	-1.830353600000000114e+01
3.303246099999999963e+00	-1.832614799999999988e+01
3.304403899999999616e+00	-1.829223200000000205e+01
3.305509799999999831e+00	-1.830353600000000114e+01
3.306640799999999825e+00	-1.833745400000000103e+01
3.307814000000000032e+00	-1.833745400000000103e+01
3.308994999999999909e+00	-1.833745400000000103e+01
3.310209600000000307e+00	-1.834875900000000115e+01
3.311474800000000052e+00	-1.829223200000000205e+01
3.312708900000000067e+00	-1.830353600000000114e+01
3.313859899999999747e+00	-1.830353600000000114e+01
3.314987700000000093e+00	-1.833745400000000103e+01
3.316201400000000188e+00	-1.829223200000000205e+01
3.317531999999999925e+00	-1.826961999999999975e+01
3.318817300000000081e+00	-1.829223200000000205e+01
3.319887399999999822e+00	-1.832614799999999988e+01
3.320860699999999888e+00	-1.829223200000000205e+01
3.322016899999999939e+00	-1.829223200000000205e+01
3.323400699999999652e+00	-1.826961999999999975e+01
3.324773800000000001e+00	-1.825831599999999710e+01
3.325966600000000106e+00	-1.830353600000000114e+01
3.327096200000000170e+00	-1.825831599999999710e+01
3.328305400000000080e+00	-1.820178899999999800e+01
3.329535700000000098e+00	-1.820178899999999800e+01
3.330719399999999997e+00	-1.824700900000000203e+01
3.331847900000000084e+00	-1.821309300000000064e+01
3.332893799999999906e+00	-1.816787300000000016e+01
3.333937900000000010e+00	-1.820178899999999800e+01
3.335107299999999775e+00	-1.825831599999999710e+01
3.336353499999999972e+00	-1.824700900000000203e+01
3.337531999999999943e+00	-1.826961999999999975e+01
3.338620200000000260e+00	-1.829223200000000205e+01
3.339727299999999843e+00	-1.825831599999999710e+01
3.340915999999999997e+00	-1.823570499999999939e+01
3.342123599999999861e+00	-1.820178899999999800e+01
3.343280700000000216e+00	-1.820178899999999800e+01
3.344457599999999697e+00	-1.819048199999999937e+01
3.345762299999999634e+00	-1.823570499999999939e+01
3.347126499999999893e+00	-1.822439999999999927e+01
3.348403400000000030e+00	-1.829223200000000205e+01
3.349530100000000399e+00	-1.828092699999999837e+01
3.350538499999999864e+00	-1.824700900000000203e+01
3.351582599999999967e+00	-1.823570499999999939e+01
3.352820600000000262e+00	-1.822439999999999927e+01
3.354199200000000047e+00	-1.823570499999999939e+01
3.355472500000000302e+00	-1.825831599999999710e+01
3.356548899999999946e+00	-1.821309300000000064e+01
3.357583899999999844e+00	-1.826961999999999975e+01
3.358663900000000258e+00	-1.824700900000000203e+01
3.359820800000000052e+00	-1.820178899999999800e+01
3.361110399999999832e+00	-1.820178899999999800e+01
3.362419599999999953e+00	-1.820178899999999800e+01
3.363584499999999977e+00	-1.820178899999999800e+01
3.364645200000000003e+00	-1.824700900000000203e+01
3.365766100000000094e+00	-1.824700900000000203e+01
3.367038099999999812e+00	-1.822439999999999927e+01
3.368360000000000021e+00	-1.823570499999999939e+01
3.369527800000000184e+00	-1.820178899999999800e+01
3.370539200000000069e+00	-1.820178899999999800e+01
3.371591899999999864e+00	-1.823570499999999939e+01
3.372752600000000101e+00	-1.821309300000000064e+01
3.373943199999999809e+00	-1.822439999999999927e+01
3.375133500000000009e+00	-1.822439999999999927e+01
3.376377199999999856e+00	-1.824700900000000203e+01
3.377686399999999978e+00	-1.824700900000000203e+01
3.378925199999999851e+00	-1.821309300000000064e+01
3.379971500000000351e+00	-1.822439999999999927e+01
3.380935599999999930e+00	-1.819048199999999937e+01
3.382063800000000064e+00	-1.822439999999999927e+01
3.383409900000000192e+00	-1.824700900000000203e+01
3.384729099999999935e+00	-1.825831599999999710e+01
3.385858199999999929e+00	-1.829223200000000205e+01
3.386970799999999837e+00	-1.825831599999999710e+01
3.388195399999999857e+00	-1.829223200000000205e+01
3.389408400000000210e+00	-1.826961999999999975e+01
3.390620300000000142e+00	-1.831484299999999976e+01
3.391944099999999906e+00	-1.826961999999999975e+01
3.393227200000000110e+00	-1.821309300000000064e+01
3.394337499999999785e+00	-1.824700900000000203e+01
3.395439999999999792e+00	-1.824700900000000203e+01
3.396640699999999846e+00	-1.826961999999999975e+01
3.397825400000000329e+00	-1.825831599999999710e+01
3.398925900000000055e+00	-1.824700900000000203e+01
3.400041400000000102e+00	-1.822439999999999927e+01
3.401281899999999858e+00	-1.820178899999999800e+01
3.402575200000000244e+00	-1.825831599999999710e+01
3.403768499999999975e+00	-1.828092699999999837e+01
3.404882800000000209e+00	-1.826961999999999975e+01
3.406027200000000033e+00	-1.825831599999999710e+01
3.407213599999999953e+00	-1.829223200000000205e+01
3.408445299999999900e+00	-1.826961999999999975e+01
3.409705199999999881e+00	-1.823570499999999939e+01
3.410886799999999663e+00	-1.829223200000000205e+01
3.411993000000000276e+00	-1.824700900000000203e+01
3.413168100000000038e+00	-1.828092699999999837e+01
3.414419999999999789e+00	-1.836006500000000230e+01
3.415594200000000136e+00	-1.841659300000000243e+01
3.416641900000000120e+00	-1.830353600000000114e+01
3.417679600000000040e+00	-1.830353600000000114e+01
3.418835599999999975e+00	-1.833745400000000103e+01
3.420135299999999656e+00	-1.832614799999999988e+01
3.421457199999999865e+00	-1.833745400000000103e+01
3.422707800000000411e+00	-1.831484299999999976e+01
3.423907899999999671e+00	-1.836006500000000230e+01
